qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
722.5,453.6517,179,1.25,F6,F6,G#5,F5,G#5,F5,C#3,C#2,G#4,C#4,G#3,C#3,F5,C#5,G#4,F4,G#3,C#3,r,r,G#5,G#4,G#4,C#3,C#2
723.0,453.9927,179,1.5,F6,F6,G#5,F5,G#5,F5,C#3,C#2,G#4,C#4,G#3,C#3,F5,C#5,G#4,F4,G#3,C#3,r,r,G#5,G#4,G#4,C#3,C#2
723.5,454.3336,179,1.75,F6,F6,G#5,F5,G#5,F5,G#3,G#2,F4,G#3,F4,G#2,F5,C#5,G#4,F4,G#3,G#2,r,r,C#6,C#5,G#4,G#3,G#2
724.0,454.6745,179,2.0,C#6,C#6,G#5,C#5,G#5,C#5,C#4,C#3,G#4,C#4,G#3,C#3,C#5,G#4,F4,F4,G#3,C#3,r,r,F6,F5,G#4,C#4,C#3
725.0,455.3563,179,2.5,E-6,E-6,G#5,E-5,G#5,E-5,G#3,G#2,G#4,G#3,F#4,G#3,E-5,C5,G#4,C4,G#3,G#3,r,r,r,r,G#4,G#3,G#2
725.5,455.6972,179,2.75,E-6,E-6,G#5,E-5,G#5,E-5,G#3,G#2,G#4,G#3,F#4,G#3,E-5,C5,G#4,C4,G#3,G#3,r,r,G#4,G#4,G#4,G#3,G#2
726.0,456.0381,180,1.0,F6,F6,G#5,F5,G#5,F5,C#3,C#2,G#4,C#4,F4,G#3,F5,C#5,G#4,F4,G#3,C#3,r,r,G#4,G#4,G#4,C#3,C#2
726.5,456.379,180,1.25,F6,F6,G#5,F5,G#5,F5,C#3,C#2,G#4,C#4,F4,G#3,F5,C#5,G#4,F4,G#3,C#3,r,r,C#5,C#5,G#4,C#3,C#2
727.0,456.7199,180,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#5,G#4,r,r
727.5,457.0608,180,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F5,G#4,r,r
728.0,457.4017,180,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F5,C#5,r,r
728.5,457.7427,180,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#5,C#5,r,r
730.0,458.7654,181,1.0,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,C#4,E3,A2,A1,r,E5,E4,C#5,A2,A1
730.5,459.1063,181,1.25,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,C#4,E3,A2,A1,r,A5,A4,C#5,A2,A1
731.5,459.7881,181,1.75,E6,E6,C#6,C#6,C#6,E5,E3,E3,A4,C#4,A3,E3,E5,C#5,C#5,A4,C#4,E3,E2,r,C#6,C#5,C#5,E3,E2
732.0,460.129,181,2.0,E6,E6,A5,A5,A5,E5,A3,A3,A4,E4,C#4,A3,E5,A4,A4,E4,C#4,A3,A2,r,E6,E5,C#5,A3,A2
733.0,460.8108,181,2.5,E6,E6,B5,B5,B5,E5,E3,E3,G#4,G#4,B3,E3,E5,B4,B4,E4,D4,E3,E2,r,r,r,D5,E3,E2
733.5,461.1517,181,2.75,E6,E6,B5,B5,B5,E5,E3,E3,G#4,G#4,B3,E3,E5,B4,B4,E4,D4,E3,E2,r,E5,E4,D5,E3,E2
734.0,461.4927,182,1.0,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,C#4,E3,A2,A1,r,E5,E4,C#5,A2,A1
734.5,461.8336,182,1.25,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,C#4,E3,A2,A1,r,A5,A4,C#5,A2,A1
735.5,462.5154,182,1.75,E6,E6,C#6,C#6,C#6,E5,E3,E3,A4,C#4,A3,E3,E5,C#5,C#5,A4,C#4,E3,E2,r,C#6,C#5,C#5,E3,E2
736.0,462.8563,182,2.0,E6,E6,A5,A5,A5,E5,A3,A3,A4,E4,C#4,A3,E5,A4,A4,E4,C#4,A3,A2,r,E6,E5,C#5,A3,A2
737.0,463.5381,182,2.5,E6,E6,B5,B5,B5,E5,E3,E3,G#4,G#4,B3,E3,E5,B4,B4,E4,D4,E3,E2,r,r,r,D5,E3,E2
737.5,463.879,182,2.75,E6,E6,B5,B5,B5,E5,E3,E3,G#4,G#4,B3,E3,E5,B4,B4,E4,D4,E3,E2,r,E5,E4,D5,E3,E2
738.0,464.2199,183,1.0,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,C#4,E3,A2,A1,r,E5,E4,C#5,A2,A1
738.5,464.5608,183,1.25,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,C#4,E3,A2,A1,r,A5,A4,C#5,A2,A1
739.5,465.2427,183,1.75,E6,E6,C#6,C#6,C#6,E5,E3,E3,A4,C#4,A3,E3,E5,C#5,C#5,A4,C#4,E3,E2,r,C#6,C#5,C#5,E3,E2
740.0,465.5836,183,2.0,E6,E6,A5,A5,A5,E5,A3,A3,A4,E4,C#4,A3,E5,A4,A4,E4,C#4,A3,A2,r,E6,E5,C#5,A3,A2
741.0,466.2654,183,2.5,E6,E6,B5,B5,B5,E5,E3,E3,G#4,G#4,B3,E3,E5,B4,B4,E4,D4,E3,E2,r,r,r,D5,E3,E2
741.5,466.6063,183,2.75,E6,E6,B5,B5,B5,E5,E3,E3,G#4,G#4,B3,E3,E5,B4,B4,E4,D4,E3,E2,r,E5,E4,D5,E3,E2
742.0,466.9472,184,1.0,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,E4,C#4,A2,A1,r,E5,E4,C#5,A2,A1
742.5,467.2881,184,1.25,E6,E6,C#6,C#6,C#6,E5,A2,A2,A4,C#4,E4,A2,E5,C#5,C#5,E4,C#4,A2,A1,r,E6,E5,C#5,A2,A1
743.5,467.9699,184,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#5,r,r
744.0,468.3108,184,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#5,r,r
744.5,468.6517,184,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,C#5,r,r
746.0,469.6745,185,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,D3,D2
746.5,470.0154,185,1.25,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D4,D4,D3,D2
747.5,470.6972,185,1.75,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,A2,A1
748.0,471.0381,185,2.0,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,G#2,G#1
748.5,471.379,185,2.25,F5,F5,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,D4,G#2,G#1
749.0,471.7199,185,2.5,F5,F5,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,D4,G2,G1
749.5,472.0608,185,2.75,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,G2,G1
750.0,472.4017,186,1.0,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,F2,F1
750.5,472.7427,186,1.25,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D4,D4,F2,F1
751.0,473.0836,186,1.5,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,D5,D4,D4,r,r
751.5,473.4245,186,1.75,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,A5,A4,D4,r,r
752.0,473.7654,186,2.0,r,r,r,r,r,r,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,A5,A4,D4,r,r
752.5,474.1063,186,2.25,r,r,r,r,r,r,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,C#6,C#5,D4,r,r
753.0,474.4472,186,2.5,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,C#6,C#5,D4,r,r
753.5,474.7881,186,2.75,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,D6,D5,D4,r,r
754.0,475.129,187,1.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,r,r,r,r,D4,D3,D2
754.5,475.4699,187,1.25,D5,D5,r,r,D4,D4,r,r,D4,D3,r,r,r,r,r,r,r,r,r,r,D5,D4,D4,D3,D2
755.5,476.1517,187,1.75,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,A2,A1
756.0,476.4927,187,2.0,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,G#2,G#1
756.5,476.8336,187,2.25,F5,F5,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,D4,G#2,G#1
757.0,477.1745,187,2.5,F5,F5,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,D4,G2,G1
757.5,477.5154,187,2.75,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,G2,G1
758.0,477.8563,188,1.0,E5,E5,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,D4,F2,F1
758.5,478.1972,188,1.25,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D4,D4,F2,F1
759.0,478.5381,188,1.5,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,D5,D4,D4,r,r
759.5,478.879,188,1.75,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,A5,A4,D4,r,r
760.0,479.2199,188,2.0,r,r,r,r,r,r,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,A5,A4,D4,r,r
760.5,479.5608,188,2.25,r,r,r,r,r,r,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,C#6,C#5,D4,r,r
761.0,479.9017,188,2.5,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,C#6,C#5,D4,r,r
761.5,480.2427,188,2.75,r,r,r,r,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,D6,D5,D4,r,r
762.0,480.5836,189,1.0,D6,D6,D5,D5,D5,D5,r,r,D4,D3,D4,D3,r,r,r,r,r,r,r,r,D5,D4,D4,F2,F1
762.5,480.9245,189,1.25,D6,D6,D5,D5,D5,D5,r,r,D4,D3,D4,D3,r,r,r,r,r,r,r,r,E5,E4,D4,F2,F1
762.75,481.0949,189,1.375,D6,D6,D5,D5,D5,D5,r,r,D4,D3,D4,D3,r,r,r,r,r,r,r,r,E5,E4,D4,A2,A1
763.0,481.2654,189,1.5,D6,D6,D5,D5,D5,D5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,E5,E4,D4,C#3,C#2
763.5,481.6063,189,1.75,D6,D6,D5,D5,D5,D5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,F5,F4,D4,D3,D2
764.0,481.9472,189,2.0,E5,E5,D5,D5,E4,E4,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,E5,E4,D4,G2,G1
764.5,482.2881,189,2.25,E5,E5,D5,D5,E4,E4,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,F5,F4,D4,B-2,B-1
765.0,482.629,189,2.5,r,r,D5,D5,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,F5,F4,D4,D3,D2
765.5,482.9699,189,2.75,r,r,D5,D5,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,G5,G4,D4,E3,E2
766.0,483.3108,190,1.0,D6,D6,D5,D5,D5,D5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,F5,F4,D4,A2,A1
766.5,483.6517,190,1.25,D6,D6,D5,D5,D5,D5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,G5,G4,D4,A2,A1
766.75,483.8222,190,1.375,D6,D6,D5,D5,D5,D5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,G5,G4,D4,D3,D2
767.0,483.9927,190,1.5,D6,D6,D5,D5,D5,D5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,G5,G4,D4,E3,E2
767.5,484.3336,190,1.75,D6,D6,D5,D5,D5,D5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,A5,A4,D4,F3,F2
768.0,484.6745,190,2.0,G5,G5,D5,D5,G4,G4,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,G5,G4,D4,B-2,B-1
768.5,485.0154,190,2.25,G5,G5,D5,D5,G4,G4,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,A5,A4,D4,D3,D2
769.0,485.3563,190,2.5,r,r,D5,D5,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,A5,A4,D4,F#3,F#2
769.5,485.6972,190,2.75,r,r,D5,D5,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,B-5,B-4,D4,G3,G2
770.0,486.0381,191,1.0,F6,F6,D5,D5,F5,F5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,G#5,G#4,D4,B2,B1
770.5,486.379,191,1.25,F6,F6,D5,D5,F5,F5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,B5,B4,D4,B2,B1
770.75,486.5495,191,1.375,F6,F6,D5,D5,F5,F5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,B5,B4,D4,D3,D2
771.0,486.7199,191,1.5,F6,F6,D5,D5,F5,F5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,D6,D5,D4,F3,F2
771.5,487.0608,191,1.75,F6,F6,D5,D5,F5,F5,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,F6,F5,D4,G#3,G#2
772.0,487.4017,191,2.0,A5,A5,E5,E5,A4,A4,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,E6,E5,A4,C#3,C#2
772.5,487.7427,191,2.25,A5,A5,E5,E5,A4,A4,r,r,r,r,A4,A3,r,r,r,r,r,r,r,r,E6,E5,A4,E3,E2
773.0,488.0836,191,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,E5,A4,G#3,G#2
773.5,488.4245,191,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
774.0,488.7654,192,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,D5,D5,D4,D3
774.5,489.1063,192,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
775.0,489.4472,192,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,B-4,B-3,B-2
775.5,489.7881,192,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F4,F3,F2
776.0,490.129,192,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G4,G3,G2
776.5,490.4699,192,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,E4,E3,E2
777.0,490.8108,192,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
777.5,491.1517,192,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A3,A3,A2,A1
778.0,491.4927,193,1.0,D6,D6,D5,D5,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,D5,D4,A3,F2,F1
778.5,491.8336,193,1.25,D6,D6,D5,D5,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,E5,E4,A3,F2,F1
778.75,492.004,193,1.375,D6,D6,D5,D5,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,E5,E4,A3,A2,A1
779.0,492.1745,193,1.5,D6,D6,D5,D5,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,E5,E4,A3,C#3,C#2
779.5,492.5154,193,1.75,D6,D6,D5,D5,D5,D5,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,F5,F4,A3,D3,D2
780.0,492.8563,193,2.0,E5,E5,D5,D5,E4,E4,r,r,B-3,B-3,D4,D3,r,r,r,r,r,r,r,r,E5,E4,B-3,G2,G1
780.5,493.1972,193,2.25,E5,E5,D5,D5,E4,E4,r,r,B-3,B-3,D4,D3,r,r,r,r,r,r,r,r,F5,F4,B-3,B-2,B-1
781.0,493.5381,193,2.5,r,r,D5,D5,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,F5,F4,B-3,D3,D2
781.5,493.879,193,2.75,r,r,D5,D5,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r,G5,G4,B-3,E3,E2
782.0,494.2199,194,1.0,F6,F6,F5,F5,F5,F5,r,r,F4,F4,C4,F3,r,r,r,r,r,r,r,r,F5,F4,C4,G#2,G#1
782.5,494.5608,194,1.25,F6,F6,F5,F5,F5,F5,r,r,F4,F4,C4,F3,r,r,r,r,r,r,r,r,G5,G4,C4,G#2,G#1
782.75,494.7313,194,1.375,F6,F6,F5,F5,F5,F5,r,r,F4,F4,C4,F3,r,r,r,r,r,r,r,r,G5,G4,C4,C3,C2
783.0,494.9017,194,1.5,F6,F6,F5,F5,F5,F5,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,G5,G4,C4,E3,E2
783.5,495.2427,194,1.75,F6,F6,F5,F5,F5,F5,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,G#5,G#4,C4,F3,F2
784.0,495.5836,194,2.0,F#5,F#5,F#5,F#5,F#4,F#4,r,r,C#4,C#4,F#4,F#3,r,r,r,r,r,r,r,r,F#5,F#4,C#4,B-2,B-1
784.5,495.9245,194,2.25,F#5,F#5,F#5,F#5,F#4,F#4,r,r,C#4,C#4,F#4,F#3,r,r,r,r,r,r,r,r,G#5,G#4,C#4,C#3,C#2
785.0,496.2654,194,2.5,r,r,r,r,r,r,r,r,r,r,F#4,F#3,r,r,r,r,r,r,r,r,G#5,G#4,C#4,F3,F2
785.5,496.6063,194,2.75,r,r,r,r,r,r,r,r,r,r,F#4,F#3,r,r,r,r,r,r,r,r,B-5,B-4,C#4,F#3,F#2
786.0,496.9472,195,1.0,A5,A5,F#5,F#5,A4,A4,C3,C3,F#4,F#4,E-4,E-4,r,r,r,r,r,r,r,r,A5,A4,E-4,C3,C2
786.5,497.2881,195,1.25,B-5,B-5,F#5,F#5,B-4,B-4,C3,C3,F#4,F#4,E-4,E-4,r,r,r,r,r,r,r,r,B-5,B-4,E-4,C3,C2
786.75,497.4586,195,1.375,B-5,B-5,F#5,F#5,B-4,B-4,E-3,E-3,F#4,F#4,E-4,E-4,r,r,r,r,r,r,r,r,B-5,B-4,E-4,E-3,E-2
787.0,497.629,195,1.5,B-5,B-5,F#5,F#5,B-4,B-4,F#3,F#3,E-4,E-4,C4,A3,r,r,r,r,r,r,r,r,B-5,B-4,E-4,F#3,F#2
787.5,497.9699,195,1.75,C6,C6,F#5,F#5,C5,C5,A3,A3,r,r,C4,A3,r,r,r,r,r,r,r,r,C6,C5,E-4,A3,A2
788.0,498.3108,195,2.0,C6,C6,F#5,F#5,C5,C5,C3,C3,F#4,F#4,E-4,E-4,r,r,r,r,r,r,r,r,C6,C5,E-4,C3,C2
788.5,498.6517,195,2.25,C#6,C#6,F#5,F#5,C#5,C#5,E-3,E-3,F#4,F#4,r,r,r,r,r,r,r,r,r,r,C#6,C#5,E-4,E-3,E-2
789.0,498.9927,195,2.5,C#6,C#6,F#5,F#5,C#5,C#5,F#3,F#3,E-4,E-4,C4,A3,r,r,r,r,r,r,r,r,C#6,C#5,E-4,F#3,F#2
789.5,499.3336,195,2.75,C6,C6,F#5,F#5,C5,C5,A3,A3,r,r,C4,A3,r,r,r,r,r,r,r,r,C6,C5,E-4,A3,A2
790.0,499.6745,196,1.0,B-5,B-5,F#5,F#5,B-4,B-4,C3,C3,F#4,F#4,E-4,E-4,r,r,r,r,r,r,r,r,B-5,B-4,E-4,C3,C2
790.5,500.0154,196,1.25,C6,C6,F#5,F#5,C5,C5,C3,C3,F#4,F#4,r,r,r,r,r,r,r,r,r,r,C6,C5,E-4,C3,C2
790.75,500.1858,196,1.375,C6,C6,F#5,F#5,C5,C5,E-3,E-3,F#4,F#4,r,r,r,r,r,r,r,r,r,r,C6,C5,E-4,E-3,E-2
791.0,500.3563,196,1.5,C6,C6,F#5,F#5,C5,C5,F#3,F#3,E-4,E-4,C4,A3,r,r,r,r,r,r,r,r,C6,C5,E-4,F#3,F#2
791.5,500.6972,196,1.75,C#6,C#6,F#5,F#5,C#5,C#5,A3,A3,r,r,C4,A3,r,r,r,r,r,r,r,r,C#6,C#5,E-4,A3,A2
792.0,501.0381,196,2.0,C#6,C#6,B-5,B-5,C#5,C#5,C#3,C#3,B-4,B-4,F4,E-4,r,r,r,r,r,r,r,r,C#6,C#5,F4,C#3,C#2
792.5,501.379,196,2.25,E-6,E-6,B-5,B-5,E-5,E-5,F3,F3,B-4,B-4,r,r,r,r,r,r,r,r,r,r,E-6,E-5,F4,F3,F2
793.0,501.7199,196,2.5,E-6,E-6,B-5,B-5,E-5,E-5,A3,A3,F4,F4,C#4,C#4,r,r,r,r,r,r,r,r,E-6,E-5,F4,A3,A2
793.5,502.0608,196,2.75,C#6,C#6,B-5,B-5,C#5,C#5,B-3,B-3,r,r,C#4,C#4,r,r,r,r,r,r,r,r,C#6,C#5,F4,B-3,B-2
794.0,502.4017,197,1.0,B5,B5,F#5,F#5,B4,B4,E-3,E-3,B4,B4,F#4,F#4,F#4,F#4,r,r,r,r,r,r,B5,B4,F#4,E-3,E-2
794.5,502.7427,197,1.25,C#6,C#6,F#5,F#5,C#5,C#5,E-3,E-3,B4,B4,r,r,F#4,F#4,r,r,r,r,r,r,C#6,C#5,F#4,E-3,E-2
794.75,502.9131,197,1.375,C#6,C#6,F#5,F#5,C#5,C#5,F#3,F#3,B4,B4,r,r,F#4,F#4,r,r,r,r,r,r,C#6,C#5,F#4,F#3,F#2
795.0,503.0836,197,1.5,C#6,C#6,F#5,F#5,C#5,C#5,B-3,B-3,F#4,F#4,F#4,F#4,E-5,E-5,E-4,r,r,r,r,r,C#6,C#5,F#4,B-3,B-2
795.5,503.4245,197,1.75,E-6,E-6,F#5,F#5,E-5,E-5,B3,B3,r,r,F#4,F#4,r,r,E-4,r,r,r,r,r,E-6,E-5,F#4,B3,B2
796.0,503.7654,197,2.0,E-6,E-6,F#5,F#5,E-5,E-5,E-3,E-3,B4,B4,B3,B3,F#4,F#4,B4,r,r,r,r,r,E-6,E-5,F#4,E-3,E-2
796.5,504.1063,197,2.25,F6,F6,F#5,F#5,F5,F5,F#3,F#3,B4,B4,r,r,F#4,F#4,r,r,r,r,r,r,F6,F5,F#4,F#3,F#2
797.0,504.4472,197,2.5,F6,F6,F#5,F#5,F5,F5,B-3,B-3,F#4,F#4,F#4,F#4,E-5,E-5,E-4,r,r,r,r,r,F6,F5,F#4,B-3,B-2
797.5,504.7881,197,2.75,E-6,E-6,F#5,F#5,E-5,E-5,B3,B3,r,r,F#4,F#4,r,r,E-4,r,r,r,r,r,E-6,E-5,F#4,B3,B2
798.0,505.129,198,1.0,D6,D6,F#5,F#5,D5,D5,E-3,E-3,B4,B4,B3,B3,F#4,F#4,B4,r,r,r,r,r,D6,D5,F#4,E-3,E-2
798.5,505.4699,198,1.25,E-6,E-6,F#5,F#5,E-5,E-5,E-3,E-3,B4,B4,r,r,F#4,F#4,r,r,r,r,r,r,E-6,E-5,F#4,E-3,E-2
798.75,505.6404,198,1.375,E-6,E-6,F#5,F#5,E-5,E-5,F#3,F#3,B4,B4,r,r,F#4,F#4,r,r,r,r,r,r,E-6,E-5,F#4,F#3,F#2
799.0,505.8108,198,1.5,E-6,E-6,F#5,F#5,E-5,E-5,B-3,B-3,F#4,F#4,F#4,F#4,E-5,E-5,E-4,r,r,r,r,r,E-6,E-5,F#4,B-3,B-2
799.5,506.1517,198,1.75,F6,F6,F#5,F#5,F5,F5,B3,B3,r,r,F#4,F#4,r,r,E-4,r,r,r,r,r,F6,F5,F#4,B3,B2
800.0,506.4927,198,2.0,F6,F6,F#5,F#5,F5,F5,E-3,E-3,B4,B4,B3,B3,F#4,F#4,B4,r,r,r,r,r,F6,F5,F#4,E-3,E-2
800.5,506.8336,198,2.25,F#6,F#6,F#5,F#5,F#5,F#5,F#3,F#3,B4,B4,r,r,F#4,F#4,r,r,r,r,r,r,F#6,F#5,F#4,F#3,F#2
801.0,507.1745,198,2.5,F#6,F#6,F#5,F#5,F#5,F#5,B-3,B-3,F#4,F#4,F#4,F#4,E-5,E-5,E-4,r,r,r,r,r,F#6,F#5,F#4,B-3,B-2
801.5,507.5154,198,2.75,G#6,G#6,G#5,G#5,G#5,G#5,B3,B3,r,r,F#4,F#4,r,r,E-4,r,r,r,r,r,G#6,G#5,F#4,B3,B2
802.0,507.8563,199,1.0,B-5,B-5,B-5,B-5,B-5,B-5,B-3,B-3,B-4,B-4,B-3,B-3,B-4,B-4,B-4,B-3,B-3,B-3,B-2,r,B-6,B-5,B-4,B-4,B-3
802.75,508.3677,199,1.375,A5,A5,A5,A5,A5,A5,A3,A3,A4,A4,A3,A3,A4,A4,A4,A3,A3,A3,A2,r,A6,A5,A4,A4,A3
803.0,508.5381,199,1.5,B-5,B-5,B-5,B-5,B-5,B-5,B-3,B-3,B-4,B-4,B-3,B-3,B-4,B-4,B-4,B-3,B-3,B-3,B-2,r,B-6,B-5,B-4,B-4,B-3
803.5,508.879,199,1.75,E5,E5,E5,E5,E5,E5,E3,E3,r,r,r,r,r,r,r,r,r,r,r,r,E6,E5,E4,E4,E3
804.0,509.2199,199,2.0,F5,F5,F5,F5,F5,F5,F3,F3,r,r,r,r,r,r,r,r,r,r,r,r,F6,F5,F4,F4,F3
804.5,509.5608,199,2.25,B-5,B-5,B-5,B-5,B-5,B-5,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-6,B-5,B-4,B-4,B-3
805.0,509.9017,199,2.5,D6,D6,D5,D5,D5,D5,D3,D3,r,r,r,r,r,r,r,r,r,r,r,r,D6,D5,D4,D4,D3
805.5,510.2427,199,2.75,F6,F6,F5,F5,F5,F5,F3,F3,r,r,r,r,r,r,r,r,r,r,r,r,F6,F5,F4,F4,F3
806.0,510.5836,200,1.0,B-5,B-5,B-5,B-5,B-4,B-4,B-3,B-3,B-4,B-3,B-3,B-2,B-4,B-4,B-4,B-3,B-3,B-2,B-1,r,B-5,B-4,B-4,B-3,B-2
